start_time_iso=2026-06-03T18:26:58.090
time_sec,Endo_mm,Trans_mm,Epi_mm
314.201,242.63515625000002,245.4125,233.091015625
314.301,242.72265625,245.584375,233.112890625
314.401,242.835546875,245.678125,233.156640625
314.502,243.001171875,245.721875,233.244140625
314.6,243.21367187500002,245.7,233.378515625
314.701,243.46015625,245.63125,233.509765625
314.801,243.71328125,245.509375,233.725
314.901,243.92890624999998,245.378125,233.90625
315.001,244.144140625,244.84375,234.578125
315.155,244.459765625,244.821875,234.6125
315.201,244.5625,244.721875,234.74375
315.303,244.83125,244.5,235.146484375
315.401,245.077734375,244.34062500000002,235.437109375
315.5,245.358984375,244.16875,235.79335937500002
315.601,245.65234375,244.00625,236.16796875
315.7,245.93671875,243.90625,236.41796875
315.8,246.239453125,243.821875,236.70234374999998
315.901,246.536328125,243.77812500000002,236.87421875
316.001,246.81718750000002,243.75625,237.04921875000002
316.102,247.0890625,243.75625,237.19609375000002
316.201,247.348046875,243.790625,237.305859375
316.301,247.607421875,243.859375,237.390234375
316.401,247.79453125,243.925,237.42148437499998
316.502,247.92265625000002,244.0,237.42148437499998
316.601,247.97890625,244.103125,237.355859375
316.701,247.99140624999998,244.19375,237.274609375
316.801,247.99140624999998,244.35625,237.18046875000002
316.901,248.02265625,244.375,237.18359375
317.001,248.12265624999998,244.54375000000002,237.265234375
317.102,248.19453124999998,244.675,237.340234375
317.2,248.12578125000002,244.625,237.29335937500002
317.301,247.78515625,244.19375,236.96796875
317.401,247.263671875,243.5625,236.57421875
317.501,246.52070312499998,242.59101562499998,235.93085937499998
317.601,245.73671875,241.822265625,235.405859375
317.7,244.93124999999998,241.18515625,234.93085937499998
317.801,243.94140625,240.52890625,234.41875000000002
317.9,242.882421875,239.941796875,233.92499999999998
318.001,241.81914062500002,239.3859375,233.42226562500002
318.101,240.771875,238.85468749999998,232.844140625
318.201,239.79609374999998,238.50156249999998,232.359765625
318.301,238.75820312500002,238.101953125,231.73515625
318.401,237.9046875,237.75820312500002,231.34453125000002
318.5,237.138671875,237.326953125,230.99492187500002
318.601,236.50078125,236.84921875,230.729296875
318.7,235.94765625,236.34921875,230.526171875
318.8,235.37890625,235.76171875,230.31367187499998
318.9,234.80390625,235.26796875,230.16054687500002
319.001,234.19765625,234.720703125,229.998046875
319.101,233.58515625,234.083203125,229.83554687499998
319.201,232.98515625,233.458203125,229.726171875
319.301,232.32578125,232.520703125,229.582421875
319.4,231.71328125000002,231.6734375,229.48593749999998
319.501,231.00390625,228.8265625,229.2796875
319.659,229.95429687499998,228.70156250000002,229.2765625
319.7,229.65117187500002,228.1328125,229.2703125
319.801,228.84882812499998,226.4421875,229.28281249999998
319.901,228.12734375,225.08281250000002,229.3078125
320.0,227.359375,223.5578125,229.3265625
320.101,226.566015625,222.08906249999998,229.2984375
320.2,225.81640625,220.8921875,229.2578125
320.3,225.0390625,218.42695312499998,229.1015625
320.417,224.13046875,218.323828125,229.08906249999998
320.501,223.458984375,217.501953125,228.99843750000002
320.601,222.621875,216.61796875,228.83281250000002
320.702,221.841015625,215.977734375,228.7046875
320.8,221.01953125,215.16523437499998,228.5140625
320.9,220.254296875,214.396875,228.37968750000002
321.0,219.4578125,213.453515625,228.2046875
321.101,218.60546875,212.34140625,227.99531249999998
321.201,217.84335937499998,211.46992187499998,227.83320312499998
321.3,216.99921875,210.46953125000002,227.64570312499998
321.4,216.17109374999998,209.41015625,227.467578125
321.5,215.31757812499998,208.384765625,227.28632812499998
321.601,214.46406249999998,207.45,227.03007812500002
321.701,213.638671875,206.921875,226.783203125
321.8,212.83242187500002,206.621484375,226.392578125
321.902,212.02578125,206.502734375,226.06796874999998
322.001,211.250390625,206.393359375,225.71484375
322.101,210.431640625,206.183984375,225.37109375
322.2,209.72539062500002,205.99648437500002,225.11484374999998
322.3,208.971875,205.78398437500002,224.80234375
322.402,208.18125,205.593359375,224.562109375
322.5,207.33124999999998,205.38359375000002,224.230859375
322.6,206.44375000000002,205.24296875000002,223.974609375
322.701,205.465234375,205.04609374999998,223.624609375
322.801,204.571484375,204.81484375,223.399609375
322.9,203.66015625,204.40859375,223.177734375
323.001,202.664453125,203.75546875,222.97773437499998
323.104,201.724609375,203.142578125,222.84921875
323.201,200.941015625,202.55507812500002,222.66796875
323.301,200.45390625000002,202.270703125,222.51484374999998
323.401,200.191796875,202.111328125,222.30859375
323.5,200.085546875,202.03007812500002,221.94296875
323.601,200.03593750000002,202.023828125,221.88984375
323.7,199.9703125,201.98320312500002,221.69296875
323.8,199.95156250000002,201.973828125,221.47109375
323.905,199.9703125,201.98320312500002,221.29921875
324.001,199.99531249999998,201.998828125,221.10859375
324.1,199.9609375,201.992578125,220.99921875
324.2,199.73906250000002,201.94257812499998,220.88359375
324.301,199.564453125,201.911328125,220.80546875000002
324.401,199.7203125,201.94257812499998,220.71445312499998
324.501,200.48203125,202.080078125,220.601953125
324.601,201.871484375,202.25507812499998,220.442578125
324.701,203.65078125,202.54570312500002,220.283203125
324.801,205.249609375,202.967578125,220.236328125
324.901,206.66875000000002,203.70859375,220.31132812500002
325.001,207.99062500000002,204.98984375,220.551953125
325.101,209.15,206.090234375,220.78046874999998
325.201,210.478515625,207.203125,221.15859375
325.301,211.95078125,207.69375000000002,221.46796874999998
325.4,213.726171875,207.765625,221.97734375
325.501,215.395703125,207.678125,222.36171875
325.6,217.09648437500002,207.721875,222.83984375
325.701,218.736328125,208.212890625,223.340234375
325.801,220.213671875,208.994140625,223.743359375
325.901,221.675390625,209.93828125,224.20273437499998
326.001,223.046484375,210.844921875,224.687109375
326.1,224.276953125,211.560546875,225.20546875
326.203,225.410546875,212.18828125,225.79296875
326.3,226.369140625,212.70703125,226.33984375
326.401,227.421484375,213.34414062500002,227.058203125
326.501,228.38984374999998,213.88125,227.570703125
326.601,229.4640625,214.509375,228.3515625
326.701,230.49765624999998,217.495703125,230.344921875
326.977,232.85078125,217.601953125,230.379296875
326.986,232.90390624999998,217.695703125,230.41054687500002
327.0,232.99765624999998,217.876953125,230.466796875
327.101,233.64140625,219.126953125,230.807421875
327.201,234.23828125,220.33320312499998,231.12265625
327.301,234.84140625,221.5109375,231.46015624999998
327.4,235.41953125,222.6796875,231.79140625
327.501,235.98515625,223.8640625,232.11640624999998
327.601,236.51953125,225.1015625,232.453515625
327.701,237.00078125,226.1015625,232.70976562500002
327.8,237.488671875,227.28281249999998,233.041015625
327.901,237.9046875,228.2140625,233.259765625
328.001,238.3046875,229.3203125,233.519140625
328.101,238.617578125,230.1859375,233.659375
328.201,238.880078125,231.1484375,233.790625
328.3,239.09257812500002,232.048828125,233.88125000000002
328.4,239.28046875,232.89570312499998,233.946875
328.501,239.45546875000002,233.658203125,233.98749999999998
328.601,239.60234375,234.38632812499998,233.990625
328.702,239.72421875,234.945703125,233.96875
328.8,239.84296874999998,235.53984375000002,233.92499999999998
328.9,239.955859375,235.99921874999998,233.884375
329.001,240.071484375,236.94921875,233.703125
329.145,240.224609375,236.98359375,233.69375
329.201,240.28085937499998,237.18359375,233.653125
329.301,240.383984375,237.586328125,233.572265625
329.401,240.465234375,237.876953125,233.519140625
329.502,240.549609375,238.189453125,233.45976562500002
329.601,240.640234375,238.5171875,233.40976562499998
329.7,240.725,238.75156249999998,233.394140625
329.8,240.81875,238.9984375,233.394140625
329.9,240.91875,239.2421875,233.406640625
330.0,241.0125,239.4421875,233.42226562500002
330.101,241.109375,239.669921875,233.434765625
330.201,241.19062499999998,239.835546875,233.441015625
330.3,241.27499999999998,240.023046875,233.453515625
330.4,241.35625,240.169921875,233.469140625
330.501,241.444140625,240.30742187500002,233.497265625
330.601,241.537890625,240.429296875,233.541015625
330.701,241.63164062500002,240.51640625000002,233.58437500000002
330.801,241.728515625,240.60703125,233.64375
330.902,241.81601562499998,240.67578125,233.690625
331.001,241.903515625,240.73515625,233.746875
331.1,241.991015625,240.78203125,233.803125
331.2,242.072265625,240.82578125,233.85625
331.301,242.14453125,240.87265625,233.9125
331.401,242.20078125,240.90390625,233.946875
331.501,242.25703125,240.94140625,233.990625
331.6,242.30078125,240.97578124999998,234.01250000000002
331.701,242.33828125000002,241.02890625,234.021875
331.8,242.37265625,241.10390625,234.021875
331.9,242.40078125,241.16640625,234.01250000000002
332.001,242.43203125000002,241.24765625,233.996875
332.1,242.46640624999998,241.31640625,233.98749999999998
332.201,242.51015625,241.39765625,233.978125
332.301,242.55703125,241.46953125000002,233.96875
332.401,242.59453125,241.54765625,233.953125
332.5,242.61953125,241.644140625,233.921875
332.601,242.63515625000002,241.734765625,233.890625
332.701,242.64140625,241.83476562500002,233.853125
332.801,242.64140625,241.944140625,233.80937500000002
332.901,242.63828125,242.056640625,233.76875
333.001,242.61640625,242.159765625,233.71875
333.101,242.59453125,242.259765625,233.678125
333.2,242.57265625,242.431640625,233.61874999999998
333.3,242.55390625,242.64101562500002,233.566015625
333.4,242.54140625,242.946875,233.487890625
333.501,242.53203125,243.29375000000002,233.406640625
333.601,242.52265624999998,243.64687500000002,233.331640625
333.701,242.51953125,244.009375,233.25664062500002
333.8,242.51328124999998,244.321875,233.203515625
333.901,242.51328124999998,244.66875,233.150390625
334.001,242.52890625,244.96875,233.112890625
334.101,242.57578125,245.209375,233.097265625
334.201,242.63515625000002,245.4125,233.091015625
334.301,242.71953125000002,245.575,233.106640625
334.4,242.835546875,245.678125,233.156640625
334.5,242.998046875,245.721875,233.244140625
334.601,243.21367187500002,245.70624999999998,233.359765625
334.7,243.46015625,245.625,233.53164062500002
334.801,243.70703125,245.521875,233.690625
334.901,243.94140625,245.35625,233.95
335.001,244.13789062499998,245.178125,234.159375
335.1,244.34414062500002,244.946875,234.440625
335.202,244.575,244.7,234.803125
335.301,244.809375,244.52812500000002,235.074609375
335.4,245.090234375,244.321875,235.49648437500002
335.5,245.358984375,244.16875,235.796484375
335.6,245.64921875000002,244.01875,236.137109375
335.701,245.93984375,243.90625,236.42109375
335.8,246.233203125,243.828125,236.66171875
335.901,246.536328125,243.77812500000002,236.87421875
336.002,246.82343749999998,243.75625,237.05234375
336.101,247.0859375,243.75625,237.19609375000002
336.201,247.351171875,243.790625,237.305859375
336.301,247.594921875,243.853125,237.380859375
336.401,247.79765625,243.93124999999998,237.42460937500002
336.501,247.92265625000002,244.0,237.42460937500002
336.601,247.98203125,244.10625,237.343359375
336.701,247.99140624999998,244.19375,237.274609375
336.8,247.99140624999998,244.28125,237.19609375000002
336.901,248.02578125,244.38437499999998,237.18671875
337.001,248.12265624999998,244.54375000000002,237.265234375
337.1,248.19453124999998,244.675,237.340234375
337.2,248.12578125000002,244.625,237.296484375
337.301,247.79765625,244.25312499999998,237.03359375
337.401,247.263671875,243.5625,236.53984375000002
337.502,246.56132812500002,242.7,236.002734375
337.601,245.77109375,241.812890625,235.358984375
337.7,244.93437500000002,241.18828125,234.93085937499998
337.801,243.92578125,240.491796875,234.353125
337.901,242.87617187499998,239.938671875,233.921875
338.0,241.825390625,239.3890625,233.425390625
338.1,240.8125,238.8671875,232.834765625
338.201,239.79921875,238.50156249999998,232.359765625
338.301,238.814453125,238.14570312499998,231.82578125
338.401,237.9078125,237.745703125,231.32265625
338.501,237.135546875,237.323828125,230.99179687499998
338.602,236.49453125,236.84609375,230.726171875
338.702,235.93828125,236.33984375,230.519921875
338.801,235.39453125,235.81796875,230.33867187500002
338.9,234.80390625,235.26796875,230.16054687500002
339.0,234.19765625,234.68320312499998,229.988671875
339.1,233.60390625,234.14570312499998,229.857421875
339.2,232.98828125,233.461328125,229.726171875
339.301,232.34140625,232.545703125,229.58554687499998
339.401,231.70390625000002,231.6578125,229.48593749999998
339.501,231.03203125,230.4984375,229.3703125
339.601,230.36328125,229.4265625,229.3078125
339.701,229.626171875,227.98906250000002,229.2671875
339.801,228.876953125,226.5953125,229.2796875
339.9,228.13359375,225.1015625,229.3078125
340.001,227.35,222.5390625,229.3140625
340.1,226.587890625,222.2171875,229.3046875
340.2,225.81640625,220.8953125,229.2578125
340.3,225.03593750000002,219.55820312499998,229.1828125
340.402,224.245703125,218.483203125,229.10468749999998
340.501,223.418359375,217.395703125,228.9734375
340.6,222.665625,216.70859375,228.8578125
340.701,221.853515625,215.98984375,228.7078125
340.801,221.05078125,215.25273437500002,228.5453125
340.901,220.244921875,214.38437499999998,228.37656249999998
341.001,219.4171875,213.337890625,228.1703125
341.104,218.63320312500002,212.43828125,228.0171875
341.2,217.85273437499998,211.491796875,227.836328125
341.301,216.98359375,210.37890625,227.617578125
341.4,216.17734375,209.43203125000002,227.473828125
341.501,215.289453125,208.284765625,227.251953125
341.601,214.4609375,207.496875,227.064453125
341.701,213.585546875,206.87187500000002,226.720703125
341.8,212.838671875,206.63398437499998,226.439453125
341.901,212.03828124999998,206.502734375,226.07421875
342.001,211.237890625,206.380859375,225.68046875
342.1,210.478515625,206.19960937500002,225.40234375
342.201,209.697265625,205.977734375,225.06796875
342.301,208.971875,205.796484375,224.83671875
342.4,208.196875,205.599609375,224.568359375
342.501,207.340625,205.39609375,224.271484375
342.601,206.4375,205.23984375,223.974609375
342.701,205.474609375,205.04609374999998,223.624609375
342.801,204.571484375,204.81484375,223.399609375
342.901,203.65390624999998,204.37109375,223.149609375
343.001,202.6828125,203.80859375,223.00273437500002
343.101,201.733984375,203.14882812500002,222.83984375
343.201,200.96601562499998,202.605078125,222.69609375
343.301,200.45390625000002,202.270703125,222.51484374999998
